Loc,Total,Default
Collection_UnsafeIteratorMonitor @ MethodVariableAccess.java:233,6(122),3(3)
Collection_UnsafeIteratorMonitor @ ModifierContributor.java:202,4(702),4(59)
Collection_UnsafeIteratorMonitor @ MultipleParentClassLoader.java:358,4(12),4(12)
Collection_UnsafeIteratorMonitor @ MultipleParentClassLoader.java:386,4(12),4(12)
Collection_UnsafeIteratorMonitor @ MultipleParentClassLoader.java:392,6(42),6(21)
Collection_UnsafeIteratorMonitor @ MultipleParentClassLoader.java:400,3(21),3(4)
Collection_UnsafeIteratorMonitor @ ParameterList.java:82,2(309),2(38)
Collection_UnsafeIteratorMonitor @ ParameterList.java:95,6(69),5(17)
Collection_UnsafeIteratorMonitor @ ParameterList.java:106,7(4335),4(235)
Collection_UnsafeIteratorMonitor @ ParameterList.java:536,6(1913),1(116)
Collection_UnsafeIteratorMonitor @ PolynomialCurveFitter.java:105,4(18),2(3)
Collection_UnsafeIteratorMonitor @ RecordComponentRegistry.java:130,1(0),1(0)
Collection_UnsafeIteratorMonitor @ StackManipulation.java:216,10(2045),6(121)
Collection_UnsafeIteratorMonitor @ StackManipulation.java:229,4(1470),2(87)
Collection_UnsafeIteratorMonitor @ StackManipulation.java:242,18(881),9(67)
Collection_UnsafeIteratorMonitor @ SubclassDynamicTypeBuilder.java:243,4(57),2(11)
Collection_UnsafeIteratorMonitor @ TargetMethodAnnotationDrivenBinder.java:84,3(2),1(1)
Collection_UnsafeIteratorMonitor @ TargetMethodAnnotationDrivenBinder.java:140,3(119),3(11)
Collection_UnsafeIteratorMonitor @ TargetMethodAnnotationDrivenBinder.java:508,1(3),1(3)
Collection_UnsafeIteratorMonitor @ TargetMethodAnnotationDrivenBinder.java:526,1(13),1(13)
Collection_UnsafeIteratorMonitor @ Transformer.java:635,1(3),1(3)
Collection_UnsafeIteratorMonitor @ Transformer.java:648,1(56),1(6)
Collection_UnsafeIteratorMonitor @ TypeAttributeAppender.java:87,2(59),2(32)
Collection_UnsafeIteratorMonitor @ TypeAttributeAppender.java:92,1(60),1(60)
Collection_UnsafeIteratorMonitor @ TypeCache.java:454,1(13),1(13)
Collection_UnsafeIteratorMonitor @ TypeDescription.java:7700,1(56),1(6)
Collection_UnsafeIteratorMonitor @ TypeDescription.java:7858,1(60),1(9)
Collection_UnsafeIteratorMonitor @ TypeDescription.java:7874,2(59),2(29)
Collection_UnsafeIteratorMonitor @ TypeList.java:99,3(373),3(26)
Collection_UnsafeIteratorMonitor @ TypeList.java:302,3(344),3(71)
Collection_UnsafeIteratorMonitor @ TypeList.java:313,1(66),1(9)
Collection_UnsafeIteratorMonitor @ TypeList.java:324,7(729),4(52)
Collection_UnsafeIteratorMonitor @ TypeList.java:335,7(2980),2(154)
Collection_UnsafeIteratorMonitor @ TypeList.java:346,6(735),2(46)
Collection_UnsafeIteratorMonitor @ TypeResolutionStrategy.java:102,4(0),4(0)
Collection_UnsafeIteratorMonitor @ TypeWriter.java:606,1(173),1(25)
Collection_UnsafeIteratorMonitor @ TypeWriter.java:1238,2(252),1(20)
Collection_UnsafeIteratorMonitor @ TypeWriter.java:1283,1(1),1(1)
Collection_UnsafeIteratorMonitor @ TypeWriter.java:5918,1(60),1(29)
Collection_UnsafeIteratorMonitor @ TypeWriter.java:5922,1(60),1(22)
Collection_UnsafeIteratorMonitor @ TypeWriter.java:5942,1(60),1(22)
Collection_UnsafeIteratorMonitor @ TypeWriter.java:5952,1(60),1(17)
Collection_UnsafeIteratorMonitor @ TypeWriter.java:5955,6(55),4(5)
Collection_UnsafeIteratorMonitor @ TypeWriter.java:5958,5(56),5(53)
Collection_UnsynchronizedAddAllMonitor @ ByteCodeAppender.java:141,1(52),1(32)
Collection_UnsynchronizedAddAllMonitor @ CompoundList.java:48,1(68),1(15)
Collection_UnsynchronizedAddAllMonitor @ CompoundList.java:66,1(254),1(14)
Collection_UnsynchronizedAddAllMonitor @ CompoundList.java:82,1(312),1(22)
Collection_UnsynchronizedAddAllMonitor @ CompoundList.java:83,1(312),1(48)
Collection_UnsynchronizedAddAllMonitor @ ElementMatcher.java:134,1(436),1(23)
Collection_UnsynchronizedAddAllMonitor @ ElementMatcher.java:202,1(68),1(60)
Collection_UnsynchronizedAddAllMonitor @ FieldRegistry.java:123,1(154),1(16)
Collection_UnsynchronizedAddAllMonitor @ MethodGraph.java:1020,1(403),1(23)
Collection_UnsynchronizedAddAllMonitor @ MethodGraph.java:1040,1(5),1(5)
Collection_UnsynchronizedAddAllMonitor @ MultipleParentClassLoader.java:384,1(15),1(7)
Collection_UnsynchronizedAddAllMonitor @ StackManipulation.java:218,1(850),1(135)
Collections_SortBeforeBinarySearchMonitor @ AllArguments.java:214,5(63),3(12)
Collections_SortBeforeBinarySearchMonitor @ ArgUtils.java:49,4(62),2(7)
Collections_SortBeforeBinarySearchMonitor @ ByteCodeAppender.java:141,1(52),1(10)
Collections_SortBeforeBinarySearchMonitor @ ByteCodeAppender.java:143,1(3),1(3)
Collections_SortBeforeBinarySearchMonitor @ ByteCodeElement.java:160,6(59),4(15)
Collections_SortBeforeBinarySearchMonitor @ CollectionErasureMatcher.java:53,1(3),1(3)
Collections_SortBeforeBinarySearchMonitor @ CompoundList.java:47,1(68),1(9)
Collections_SortBeforeBinarySearchMonitor @ CompoundList.java:66,1(254),1(60)
Collections_SortBeforeBinarySearchMonitor @ CompoundList.java:82,1(312),1(14)
Collections_SortBeforeBinarySearchMonitor @ ConstructorStrategy.java:198,3(1),3(1)
Collections_SortBeforeBinarySearchMonitor @ DynamicTimeWarpingDistance.java:240,270344(320194),14122(28820)
Collections_SortBeforeBinarySearchMonitor @ DynamicTimeWarpingDistance.java:241,270344(320194),14104(28747)
Collections_SortBeforeBinarySearchMonitor @ ElementMatcher.java:134,1(367),1(41)
Collections_SortBeforeBinarySearchMonitor @ ElementMatcher.java:136,2(464),2(35)
Collections_SortBeforeBinarySearchMonitor @ ElementMatcher.java:202,2(59),2(10)
Collections_SortBeforeBinarySearchMonitor @ ElementMatcher.java:204,2(186),2(37)
Collections_SortBeforeBinarySearchMonitor @ ElementMatchers.java:602,1(3),1(2)
Collections_SortBeforeBinarySearchMonitor @ ExceptionContext.java:86,1(32),1(31)
Collections_SortBeforeBinarySearchMonitor @ ExceptionContext.java:87,1(32),1(32)
Collections_SortBeforeBinarySearchMonitor @ FieldRegistry.java:122,1(154),1(7)
Collections_SortBeforeBinarySearchMonitor @ FieldRegistry.java:139,6(55),4(12)
Collections_SortBeforeBinarySearchMonitor @ FilterableList.java:126,12(364),3(22)
Collections_SortBeforeBinarySearchMonitor @ MethodAttributeAppender.java:118,1(3),1(3)
Collections_SortBeforeBinarySearchMonitor @ MethodAttributeAppender.java:129,1(3),1(3)
Collections_SortBeforeBinarySearchMonitor @ MethodAttributeAppender.java:474,1(3),1(3)
Collections_SortBeforeBinarySearchMonitor @ MethodCallProxy.java:408,6(108),4(14)
Collections_SortBeforeBinarySearchMonitor @ MethodConstant.java:141,5(29),5(28)
Collections_SortBeforeBinarySearchMonitor @ MethodDelegation.java:948,2(2),2(0)
Collections_SortBeforeBinarySearchMonitor @ MethodDelegationBinder.java:455,3(119),3(15)
Collections_SortBeforeBinarySearchMonitor @ MethodDelegationBinder.java:972,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MethodDelegationBinder.java:1095,2(63),2(15)
Collections_SortBeforeBinarySearchMonitor @ MethodDescription.java:1988,6(222),5(27)
Collections_SortBeforeBinarySearchMonitor @ MethodList.java:90,3(1),3(1)
Collections_SortBeforeBinarySearchMonitor @ MethodRegistry.java:503,5(56),3(9)
Collections_SortBeforeBinarySearchMonitor @ MethodVariableAccess.java:235,5(71),4(19)
Collections_SortBeforeBinarySearchMonitor @ MultipleParentClassLoader.java:359,3(9),3(4)
Collections_SortBeforeBinarySearchMonitor @ MultipleParentClassLoader.java:384,4(12),3(2)
Collections_SortBeforeBinarySearchMonitor @ ParameterList.java:96,5(37),3(8)
Collections_SortBeforeBinarySearchMonitor @ ParameterList.java:107,6(2437),4(129)
Collections_SortBeforeBinarySearchMonitor @ PiecewiseCurveFitterApproximation.java:69,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ PiecewiseCurveFitterApproximation.java:92,3(0),3(0)
Collections_SortBeforeBinarySearchMonitor @ PiecewiseCurveFitterApproximation.java:105,7(10),5(10)
Collections_SortBeforeBinarySearchMonitor @ StackManipulation.java:218,9(393),3(18)
Collections_SortBeforeBinarySearchMonitor @ StackManipulation.java:220,9(1592),4(82)
Collections_SortBeforeBinarySearchMonitor @ TargetMethodAnnotationDrivenBinder.java:85,3(2),3(2)
Collections_SortBeforeBinarySearchMonitor @ Transformer.java:639,1(3),1(3)
Collections_SortBeforeBinarySearchMonitor @ TypeList.java:303,2(151),1(15)
Collections_SortBeforeBinarySearchMonitor @ TypeList.java:336,6(1663),3(123)
Collections_SortBeforeBinarySearchMonitor @ TypeList.java:347,5(431),3(30)
Iterator_HasNextMonitor @ AbstractCurveFitter.java:108,4(18),3(10)
Iterator_HasNextMonitor @ AllArguments.java:206,6(108),1(7)
Iterator_HasNextMonitor @ AllOf.java:26,1(32),1(7)
Iterator_HasNextMonitor @ AnnotationAppender.java:312,1(0),1(0)
Iterator_HasNextMonitor @ AnnotationAppender.java:643,1(178),1(9)
Iterator_HasNextMonitor @ AnnotationAppender.java:743,1(1006),1(58)
Iterator_HasNextMonitor @ AnnotationDescription.java:578,4(73),4(12)
Iterator_HasNextMonitor @ AnnotationList.java:104,4(604),3(31)
Iterator_HasNextMonitor @ AnnotationList.java:130,2(113),2(45)
Iterator_HasNextMonitor @ ArrayFactory.java:294,6(222),1(13)
Iterator_HasNextMonitor @ ArrayFactory.java:310,6(108),4(12)
Iterator_HasNextMonitor @ ByteCodeAppender.java:139,1(56),1(17)
Iterator_HasNextMonitor @ ByteCodeAppender.java:155,4(0),4(0)
Iterator_HasNextMonitor @ ByteCodeElement.java:159,7(127),5(20)
Iterator_HasNextMonitor @ ClassInjector.java:115,4(0),3(0)
Iterator_HasNextMonitor @ ClassInjector.java:120,4(0),4(0)
Iterator_HasNextMonitor @ ClassInjector.java:242,4(0),4(0)
Iterator_HasNextMonitor @ CollectionErasureMatcher.java:52,1(3),1(3)
Iterator_HasNextMonitor @ CollectionItemMatcher.java:47,7(348),6(72)
Iterator_HasNextMonitor @ CollectionOneToOneMatcher.java:58,1(3),1(3)
Iterator_HasNextMonitor @ CollectionOneToOneMatcher.java:59,1(3),1(3)
Iterator_HasNextMonitor @ ConstructorStrategy.java:197,3(1),3(1)
Iterator_HasNextMonitor @ DynamicType.java:2910,6(51),6(51)
Iterator_HasNextMonitor @ DynamicType.java:5557,2(59),2(6)
Iterator_HasNextMonitor @ DynamicType.java:5938,5(56),4(33)
Iterator_HasNextMonitor @ DynamicType.java:5949,5(56),2(5)
Iterator_HasNextMonitor @ ElementMatcher.java:132,1(833),1(73)
Iterator_HasNextMonitor @ ElementMatcher.java:145,6(1903),4(126)
Iterator_HasNextMonitor @ ElementMatcher.java:200,1(248),1(18)
Iterator_HasNextMonitor @ ElementMatcher.java:213,5(590),5(69)
Iterator_HasNextMonitor @ ElementMatchers.java:345,1(60),1(6)
Iterator_HasNextMonitor @ ElementMatchers.java:601,1(3),1(2)
Iterator_HasNextMonitor @ FieldAttributeAppender.java:146,1(154),1(15)
Iterator_HasNextMonitor @ FieldLocator.java:323,1(121),1(9)
Iterator_HasNextMonitor @ FieldRegistry.java:133,6(55),4(4)
Iterator_HasNextMonitor @ FieldRegistry.java:257,6(149),6(149)
Iterator_HasNextMonitor @ FilterableList.java:124,16(936),4(52)
Iterator_HasNextMonitor @ Implementation.java:931,5(56),4(38)
Iterator_HasNextMonitor @ Implementation.java:943,5(56),2(5)
Iterator_HasNextMonitor @ Implementation.java:946,1(60),1(4)
Iterator_HasNextMonitor @ Implementation.java:949,1(60),1(11)
Iterator_HasNextMonitor @ LatentMatcher.java:337,1(3),1(3)
Iterator_HasNextMonitor @ MethodAttributeAppender.java:114,1(3),1(3)
Iterator_HasNextMonitor @ MethodAttributeAppender.java:128,1(3),1(3)
Iterator_HasNextMonitor @ MethodAttributeAppender.java:202,2(116),1(19)
Iterator_HasNextMonitor @ MethodAttributeAppender.java:205,7(111),7(111)
Iterator_HasNextMonitor @ MethodAttributeAppender.java:211,1(236),1(48)
Iterator_HasNextMonitor @ MethodAttributeAppender.java:217,2(116),2(6)
Iterator_HasNextMonitor @ MethodAttributeAppender.java:470,1(3),1(3)
Iterator_HasNextMonitor @ MethodAttributeAppender.java:483,1(60),1(12)
Iterator_HasNextMonitor @ MethodCallProxy.java:132,6(51),4(5)
Iterator_HasNextMonitor @ MethodCallProxy.java:173,6(51),4(6)
Iterator_HasNextMonitor @ MethodCallProxy.java:319,6(51),6(15)
Iterator_HasNextMonitor @ MethodCallProxy.java:407,6(108),3(8)
Iterator_HasNextMonitor @ MethodConstant.java:140,6(51),4(4)
Iterator_HasNextMonitor @ MethodDelegation.java:947,2(2),2(1)
Iterator_HasNextMonitor @ MethodDelegationBinder.java:537,3(119),3(15)
Iterator_HasNextMonitor @ MethodDelegationBinder.java:968,1(0),1(0)
Iterator_HasNextMonitor @ MethodDelegationBinder.java:983,1(56),1(5)
Iterator_HasNextMonitor @ MethodDelegationBinder.java:1092,2(63),2(5)
Iterator_HasNextMonitor @ MethodDescription.java:524,7(487),5(49)
Iterator_HasNextMonitor @ MethodDescription.java:538,1(314),1(84)
Iterator_HasNextMonitor @ MethodDescription.java:549,7(308),6(55)
Iterator_HasNextMonitor @ MethodDescription.java:1987,6(222),2(25)
Iterator_HasNextMonitor @ MethodGraph.java:641,1(3),1(3)
Iterator_HasNextMonitor @ MethodGraph.java:714,3(29),3(26)
Iterator_HasNextMonitor @ MethodGraph.java:1019,1(403),1(48)
Iterator_HasNextMonitor @ MethodGraph.java:1034,1(5),1(5)
Iterator_HasNextMonitor @ MethodGraph.java:1189,8(16),7(10)
Iterator_HasNextMonitor @ MethodGraph.java:1234,3(7),3(7)
Iterator_HasNextMonitor @ MethodGraph.java:1251,8(4),8(4)
Iterator_HasNextMonitor @ MethodList.java:89,3(1),3(1)
Iterator_HasNextMonitor @ MethodRegistry.java:458,2(59),2(32)
Iterator_HasNextMonitor @ MethodRegistry.java:479,5(56),4(13)
Iterator_HasNextMonitor @ MethodRegistry.java:483,4(183),3(12)
Iterator_HasNextMonitor @ MethodRegistry.java:505,3(58),3(43)
Iterator_HasNextMonitor @ MethodRegistry.java:508,4(124),4(27)
Iterator_HasNextMonitor @ MethodRegistry.java:738,5(56),4(15)
Iterator_HasNextMonitor @ MethodVariableAccess.java:233,6(122),6(30)
Iterator_HasNextMonitor @ ModifierContributor.java:202,4(702),4(54)
Iterator_HasNextMonitor @ MultipleParentClassLoader.java:358,4(12),4(12)
Iterator_HasNextMonitor @ MultipleParentClassLoader.java:386,4(12),4(12)
Iterator_HasNextMonitor @ MultipleParentClassLoader.java:393,2(46),2(16)
Iterator_HasNextMonitor @ MultipleParentClassLoader.java:400,1(23),1(15)
Iterator_HasNextMonitor @ ParameterList.java:82,2(309),2(85)
Iterator_HasNextMonitor @ ParameterList.java:95,6(69),4(12)
Iterator_HasNextMonitor @ ParameterList.java:106,7(4335),3(243)
Iterator_HasNextMonitor @ ParameterList.java:536,6(1913),5(140)
Iterator_HasNextMonitor @ PolynomialCurveFitter.java:105,4(18),2(8)
Iterator_HasNextMonitor @ RecordComponentRegistry.java:130,1(0),1(0)
Iterator_HasNextMonitor @ StackManipulation.java:216,10(2045),5(111)
Iterator_HasNextMonitor @ StackManipulation.java:229,4(1470),2(88)
Iterator_HasNextMonitor @ StackManipulation.java:242,18(881),5(59)
Iterator_HasNextMonitor @ SubclassDynamicTypeBuilder.java:243,4(57),3(14)
Iterator_HasNextMonitor @ TargetMethodAnnotationDrivenBinder.java:84,3(2),3(2)
Iterator_HasNextMonitor @ TargetMethodAnnotationDrivenBinder.java:140,3(119),3(31)
Iterator_HasNextMonitor @ TargetMethodAnnotationDrivenBinder.java:508,1(3),1(3)
Iterator_HasNextMonitor @ TargetMethodAnnotationDrivenBinder.java:526,1(13),1(12)
Iterator_HasNextMonitor @ Transformer.java:635,1(3),1(3)
Iterator_HasNextMonitor @ Transformer.java:648,1(56),1(46)
Iterator_HasNextMonitor @ TypeAttributeAppender.java:87,2(59),2(50)
Iterator_HasNextMonitor @ TypeAttributeAppender.java:92,1(60),1(24)
Iterator_HasNextMonitor @ TypeCache.java:454,1(13),1(13)
Iterator_HasNextMonitor @ TypeDescription.java:7700,1(56),1(10)
Iterator_HasNextMonitor @ TypeDescription.java:7858,1(60),1(12)
Iterator_HasNextMonitor @ TypeDescription.java:7874,2(59),2(35)
Iterator_HasNextMonitor @ TypeList.java:99,3(373),3(23)
Iterator_HasNextMonitor @ TypeList.java:302,3(344),3(40)
Iterator_HasNextMonitor @ TypeList.java:313,1(66),1(5)
Iterator_HasNextMonitor @ TypeList.java:324,7(729),4(52)
Iterator_HasNextMonitor @ TypeList.java:335,7(2980),3(142)
Iterator_HasNextMonitor @ TypeList.java:346,6(735),3(50)
Iterator_HasNextMonitor @ TypeResolutionStrategy.java:102,4(0),3(0)
Iterator_HasNextMonitor @ TypeWriter.java:606,1(173),1(13)
Iterator_HasNextMonitor @ TypeWriter.java:1238,2(252),1(32)
Iterator_HasNextMonitor @ TypeWriter.java:1283,1(1),1(1)
Iterator_HasNextMonitor @ TypeWriter.java:5918,1(60),1(8)
Iterator_HasNextMonitor @ TypeWriter.java:5922,1(60),1(7)
Iterator_HasNextMonitor @ TypeWriter.java:5942,1(60),1(18)
Iterator_HasNextMonitor @ TypeWriter.java:5952,1(60),1(4)
Iterator_HasNextMonitor @ TypeWriter.java:5955,6(55),6(38)
Iterator_HasNextMonitor @ TypeWriter.java:5958,5(56),3(10)
Iterator_RemoveOnceMonitor @ AbstractCurveFitter.java:108,4(18),3(8)
Iterator_RemoveOnceMonitor @ AllArguments.java:206,5(63),3(6)
Iterator_RemoveOnceMonitor @ AllOf.java:26,1(32),1(7)
Iterator_RemoveOnceMonitor @ AnnotationDescription.java:578,3(9),3(9)
Iterator_RemoveOnceMonitor @ AnnotationList.java:104,2(131),2(14)
Iterator_RemoveOnceMonitor @ AnnotationList.java:130,2(113),2(15)
Iterator_RemoveOnceMonitor @ ArrayFactory.java:294,5(131),4(30)
Iterator_RemoveOnceMonitor @ ArrayFactory.java:310,5(63),5(61)
Iterator_RemoveOnceMonitor @ ByteCodeAppender.java:139,1(56),1(9)
Iterator_RemoveOnceMonitor @ ByteCodeAppender.java:155,4(0),4(0)
Iterator_RemoveOnceMonitor @ ByteCodeElement.java:159,6(59),4(13)
Iterator_RemoveOnceMonitor @ ClassInjector.java:115,4(0),4(0)
