Loc,Total,Default
Collection_UnsafeIteratorMonitor @ StoreSearch.java:703,6(13),6(13)
Collection_UnsafeIteratorMonitor @ StoreSearch.java:737,1(1),1(1)
Collection_UnsafeIteratorMonitor @ StoreSearch.java:763,7(159),3(10)
Collection_UnsafeIteratorMonitor @ StoreSearch.java:936,5(138027),1(6816)
Collection_UnsynchronizedAddAllMonitor @ KeywordSearch.java:397,1(39),1(22)
Collection_UnsynchronizedAddAllMonitor @ LogicalUtil.java:283,1(5351),1(287)
Collection_UnsynchronizedAddAllMonitor @ StoreSearch.java:566,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:94,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:124,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:127,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:153,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:156,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:191,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:208,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:226,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:243,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:245,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:264,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:267,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:301,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:304,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:309,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:351,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:354,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:359,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:391,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:395,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:400,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BooksTest.java:428,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CSVParser.java:441,6(44622),1(2244)
Collections_SortBeforeBinarySearchMonitor @ Condition.java:199,4(31),1(6)
Collections_SortBeforeBinarySearchMonitor @ Condition.java:220,3(49),2(14)
Collections_SortBeforeBinarySearchMonitor @ Condition.java:318,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ Condition.java:324,7(326),2(26)
Collections_SortBeforeBinarySearchMonitor @ Condition.java:358,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:90,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:106,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:109,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:126,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:129,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:155,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:159,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:178,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:182,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:201,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:205,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:236,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:240,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:263,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:267,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:287,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:293,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CongressResignationsTest.java:296,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:80,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:84,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:96,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:108,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:120,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:132,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:144,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:157,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:161,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:174,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:177,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:190,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:193,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:207,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:220,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:234,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:248,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:262,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:275,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:289,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:303,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:317,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:331,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DeathYearTest.java:346,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DummyObjectTest.java:48,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DummyObjectTest.java:88,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DummyObjectTest.java:139,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DummyObjectTest.java:208,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ DummyObjectTest.java:254,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ KeywordSearch.java:80,1(25),1(9)
Collections_SortBeforeBinarySearchMonitor @ KeywordSearch.java:87,3(38),3(34)
Collections_SortBeforeBinarySearchMonitor @ KeywordSearch.java:99,6(24),6(17)
Collections_SortBeforeBinarySearchMonitor @ KeywordSearch.java:112,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ KeywordSearch.java:283,1(4),1(2)
Collections_SortBeforeBinarySearchMonitor @ KeywordSearch.java:392,6(152),2(14)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtil.java:190,9(1024),1(66)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtil.java:195,4(14),4(7)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtil.java:217,18(138),6(16)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtil.java:223,4(28),4(7)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtil.java:283,23(92),23(92)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtil.java:287,3(91),1(4)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtil.java:345,24(5502),24(5502)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtil.java:392,4(269396),2(13638)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtil.java:399,9222(21),9221(21)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtil.java:406,12(27),12(27)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:30,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:32,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:40,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:43,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:51,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:58,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:69,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:71,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:85,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:87,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:97,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:99,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:109,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:111,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:114,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:117,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:128,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:130,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:133,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:136,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:147,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:149,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:152,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:155,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:158,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:173,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:175,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:178,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:181,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:184,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:211,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:218,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:224,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:231,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:249,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:256,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:262,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:269,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:286,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:293,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:299,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:306,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:325,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:332,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:338,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:351,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:358,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:377,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:384,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:390,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:403,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:405,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:411,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:439,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:446,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:452,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:459,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:477,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:484,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:490,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:497,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:503,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:524,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:531,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:537,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:544,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:551,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:578,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:585,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:591,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:598,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:607,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:634,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:641,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:647,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:660,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:667,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ LogicalUtilTest.java:676,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MovieTest.java:501,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MovieTest.java:517,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MovieTest.java:533,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MovieTest.java:546,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MovieTest.java:557,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MovieTest.java:573,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MovieTest.java:594,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MovieTest.java:615,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MovieTest.java:637,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MovieTest.java:664,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ MovieTest.java:679,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ NullTest.java:79,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ NullTest.java:113,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ NullTest.java:146,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ OrderedKeys.java:35,31(3850),3(221)
Collections_SortBeforeBinarySearchMonitor @ OrderedKeys.java:44,1(5977),1(357)
Collections_SortBeforeBinarySearchMonitor @ OrderedKeys.java:63,5(9),5(9)
Collections_SortBeforeBinarySearchMonitor @ OrderedKeys.java:86,5(3),5(3)
Collections_SortBeforeBinarySearchMonitor @ OrderedKeys.java:110,6(12),6(12)
Collections_SortBeforeBinarySearchMonitor @ OrderedKeys.java:133,8(4),8(4)
Collections_SortBeforeBinarySearchMonitor @ OrderedKeys.java:162,9(18),9(18)
Collections_SortBeforeBinarySearchMonitor @ PojoAdapter.java:245,9(249),9(249)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:84,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:98,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:113,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:130,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:134,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:158,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:162,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:178,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:184,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:207,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:209,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:233,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:236,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:259,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:261,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:284,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:286,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:309,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:311,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:334,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ RangeTest.java:336,1(0),1(0)
